entrezID	mappingID
101927680	-
101927681	-
101927684	-
101927695	-
101927696	-
101927705	-
101927706	-
101927707	-
101927710	-
101927713	-
2055	101927714
101927716	-
101927719	-
101927724	-
101927725	-
101927731	-
101927732	102723741
101927733	-
101927734	-
101927736	-
101927737	-
101927738	-
101927669	101927739
101927742	-
101927769	101927743
101927744	-
80154	101927747
101927748	-
101927749	-
101927753	-
101927754	-
101927757	105372061
84775	101927758
101927767	-
101927771	-
101927772	-
101927773	103695366
348645	101927775
101927602	101927776
101927778	-
101927779	-
101927781	-
101927782	643327
101927783	-
642402	101927784
101927791	-
101927792	-
101927768	101927794
348645	101927799
85363	101927800
101927803	-
101927804	-
101927805	-
101927806	-
101927807	-
100129940	101927810
101927812	-
101927816	-
101927818	-
101927819	-
101927820	-
101927826	-
101927831	-
101927815	101927836
101927838	-
101927841	-
101927842	-
101927848	-
101927850	-
101927852	-
101927853	-
101927856	-
101927860	-
101927867	-
5915	101927874
101927875	-
101927878	-
101927883	-
101927885	-
101927865	101927887
101927892	-
101927893	-
101927894	-
101927899	-
101927903	-
101927906	-
101927909	-
101927910	-
389072	101927912
101927916	-
101927918	-
101927920	-
101927925	-
728095	101927927
101927928	-
101927929	-
101927930	-
101927933	-
101927938	-
101927939	-
101927940	-
101927941	-
101927945	-
101927946	-
101927951	-
101927955	-
101927956	-
101927958	-
101927959	-
101927962	-
9227	101927965
101927968	-
101927970	-
101927976	-
101927977	-
100507195	101927981
101927982	-
642633	101927985
101927986	-
101927960	101927991
388289	101927998
101928003	-
101928006	-
101928011	-
8412	101928013
101928018	-
101928019	-
101927980	101928023
101928024	-
101928025	-
101928026	-
101928027	-
101928028	-
58486	101928029
101928038	-
101928050	-
101928054	-
101928056	-
101928060	-
27230	101928061
101928064	-
101928065	-
101928066	-
101928071	-
101928072	-
101928073	-
101928074	-
284948	101928082
101928083	-
101928062	101928086
101928088	-
65003	101928090
101928091	-
100422558	101928094
1002	101928097
101928102	-
101928109	-
101928110	-
101928112	-
101928115	-
101928116	-
101928117	-
101928121	-
101928124	-
101928125	-
101928127	-
101928129	-
439949	101928130
101928133	-
101928139	-
101928148	-
101928155	-
101928157	100130268
93654	101928159
100507308	101928164
375748	101928170
101928171	-
101928172	-
101928175	-
10428	101928178
101928179	-
101928181	-
101928182	105372793
101928183	-
101928184	-
101928186	-
101928187	-
57035	101928189
101928192	-
101928194	-
101928197	-
9848	101928198
101928199	-
101928204	-
101928206	-
101928207	-
101928209	-
101928210	-
101928213	-
101928218	-
101928220	642574
100506901	101928221
79370	101928224
101928225	-
101928229	-
388795	101928239
101928240	-
101928245	-
101928246	-
101928278	101928250
101928252	-
101928258	-
101928260	-
101060026	101928261
101928262	-
101928265	-
101928267	-
101928275	-
101928281	-
388795	101928282
101928285	-
101928286	-
101928289	-
101928291	-
91748	101928293
101928294	-
101928297	-
101928299	-
101060026	101928301
4281	101928302
101928305	-
101928308	-
101928310	-
101928312	-
101928313	-
101928315	-
101928319	-
101928320	-
101928321	-
101928325	-
100287290	101928328
101928329	-
101928330	727925
101928332	-
101928339	-
101928341	-
5336	101928342
101928349	-
101928356	-
101928360	-
101928364	-
101928365	-
101928366	-
283310	101928367
101928374	-
23510	101928375
101928344	101928379
101928382	-
101928393	-
101928394	-
101928396	-
101928400	-
100132541	101928407
101928408	-
51352	101928410
101928411	-
101928412	-
101928413	-
101928426	-
101928427	-
101928430	103695433
101928462	101928431
101928432	-
199692	101928434
101928439	-
101928444	-
101928452	-
6256	101928454
101928456	-
101928457	-
101928458	-
101928459	-
101928467	-
101928468	-
101928479	-
101928480	-
347442	101928481
101928482	-
101928485	-
101928486	-
101928488	-
101928490	-
101928493	-
101928494	-
101928524	101928497
101928498	-
101928500	-
101928501	-
374286	101928503
101928506	-
101928515	-
101928518	-
101928545	101928520
101928522	-
101928528	-
101928531	-
101928533	-
101928534	-
146664	101928538
101928541	-
84765	101928542
728407	101928544
101928546	-
101928547	-
10813	101928549
101928552	-
101928558	-
101928560	-
101928562	-
286464	101928564
101928568	-
101928575	-
401475	101928577
101928579	-
101928581	-
101928584	-
101928585	-
101928586	-
101928588	-
286464	101928593
101928598	-
101928606	-
101928609	-
101928613	-
101928615	-
388662	101928619
54766	101928620
101928621	-
101928623	-
101928624	-
101928629	-
101928632	-
101928633	-
101928634	-
101928639	-
101928640	-
55769	101928641
9750	101928642
101928643	-
101928644	-
101928645	-
101928647	-
101928648	-
101928652	-
101928653	-
101928654	-
101928655	-
101928657	-
101928660	-
101928662	-
101928664	-
100421577	101928665
101928666	-
116984	101928667
101928668	-
101928670	-
101928672	-
10296	101928676
101928680	-
101928681	-
101928683	-
101928686	-
5519	101928690
729444	101928691
101928693	-
101928699	-
101928702	-
90768	101928703
101928706	-
23118	101928709
101928767	101928712
101928713	-
594	101928714
6573	101928717
101928719	-
101928723	-
101928724	-
101928726	-
101928727	-
101928729	-
101928732	-
101928740	-
101928742	105377871
101928746	-
101928747	-
100506127	101928749
101928750	-
101928753	-
101928754	-
101928756	-
4360	101928757
101928722	101928758
101928759	-
101928761	-
101928763	-
101928771	-
79883	101928772
101928774	-
101928777	-
101928779	-
101928780	-
101928783	-
100506564	101928785
101928787	-
11262	101928789
101928792	-
101928793	-
101928798	-
653567	101928799
101928800	-
101928801	-
101928802	-
101928803	105369250
22859	101928805
101928806	-
101928810	-
101928811	-
101928814	-
101928818	-
101928821	-
100287722	101928822
100144603	101928825
101928826	-
101928828	-
101928829	-
101928830	-
401357	101928831
101928835	-
101928838	-
101928839	-
101928843	-
101928848	-
124411	101928852
101928853	-
101928854	-
101928860	-
114044	101928862
101928867	-
101928870	-
144535	101928871
101928872	-
101928873	-
101928874	-
101928876	-
101928878	-
101928883	-
101928884	-
101928888	-
101928889	-
101928890	-
101928892	-
101928897	-
101928898	-
101928899	-
101928900	-
101928901	-
101928903	-
101928877	101928905
101928908	-
101928910	-
101928914	-
101928915	-
101928916	-
101928918	-
101928920	-
101928921	-
101928925	-
101928927	-
101928928	-
101928906	101928930
101928934	-
101928935	-
347731	101928938
101928939	-
101928946	-
101928949	-
101928950	-
101928951	-
101928954	-
101928955	-
100505710	101928956
101928958	-
120406	101928962
101928964	-
11068	101928965
100996350	101928966
101928967	-
101928968	-
101928970	-
101928974	-
101928975	-
101929008	101928976
101928980	102157400
56994	101928981
101928983	-
101928984	-
101928986	-
101928987	-
643255	101928990
101928996	-
101928997	-
101928998	-
101929001	-
56994	101929005
101929009	-
101929012	-
101929015	-
101929016	101930091
101929017	-
101929020	-
101929024	-
101929054	101929029
391552	101929030
101929032	-
101929033	-
101929035	-
5053	101929036
101929037	-
101929008	101929038
101929039	-
101929040	102723468
101929041	-
101929042	-
101929044	-
101929046	-
101929047	-
101929009	101929049
101929051	-
101929055	-
101929061	-
101929062	-
101929063	-
101929065	-
101929067	-
101929070	-
101929075	-
101929078	-
101929085	-
101929090	-
101929092	-
101929094	-
101929096	-
101929100	-
101929102	-
101929103	-
101929108	-
414245	101929112
101929113	-
101929115	-
55008	101929118
101929119	-
101929126	-
101929131	-
101929132	-
101929133	-
101929136	-
101929137	-
101929138	-
101929143	-
101929146	-
22852	101929149
101929150	-
101929155	-
101929156	-
101929158	-
101929166	-
101929167	-
101929168	-
101929169	-
101929257	101929171
101929175	-
101929177	-
101929182	-
101929183	-
56967	101929186
101929187	-
84858	101929189
101929190	-
101929192	-
101929193	-
101929195	-
101929197	-
101929205	-
101929206	-
101929209	-
101929211	-
101929213	-
101929214	-
101929219	-
101929220	-
101929223	-
101929226	-
101929228	102723803
101929233	-
101929236	-
101929242	-
101929245	-
100996428	101929246
101929249	-
8633	101929250
101929252	-
101929253	-
101929257	-
101929262	-
101929263	-
101929264	-
101929266	-
101929267	-
100507053	101929271
101929273	-
388210	101929274
101929275	-
101929276	-
101929277	-
101929281	-
101929283	-
101929287	-
101929292	101927468
101929296	-
101929299	-
101929300	-
101929301	-
101929303	-
92017	101929304
101929306	-
101927584	101929311
101929313	-
101929318	-
101929323	-
256880	101929324
284561	101929325
91646	101929327
101929330	-
101929332	-
101929334	-
55183	101929336
51427	101929339
101929315	101929342
79104	101929345
1432	101929346
101929354	102723750
101929358	-
101929361	-
728855	101929362
101929363	-
101929364	-
101929365	-
101929366	-
101929368	-
79104	101929369
101929370	-
101929375	-
101929376	-
83853	101929379
101929381	-
6019	101929382
101929383	-
101929385	100128537
101929389	-
101929391	-
101929392	-
101929393	-
101929394	-
101929396	-
101929399	-
101929401	-
101929403	-
101929423	101929404
101929405	-
101929409	-
101929414	-
101929416	-
101929417	-
101929419	-
101929421	-
101929424	-
101929429	-
101929430	-
101929433	-
101929434	-
101929435	-
100507651	101929436
100132057	101929438
101929442	-
101929443	-
101929449	-
101929453	-
101929455	-
79623	101929456
101929458	-
101929461	-
101929462	-
101929463	-
101929465	-
101929466	-
101929474	-
101929477	-
10301	101929481
101929482	-
101929483	-
101929487	-
101929489	-
101929491	-
101929493	-
79027	101929496
101929499	-
101929500	-
101929501	-
101060170	101929502
10301	101929503
101929508	-
101929509	-
101929513	-
101929485	101929514
101929515	-
101929519	-
101929521	-
101929522	-
101060691	101929525
101929533	-
729444	101929537
101929543	-
728488	101929545
101929546	-
25801	101929553
101929556	-
101929558	-
101929561	-
101929562	-
101929564	-
101929568	-
101929569	-
51193	101929571
728506	101929573
101929576	-
100507420	101929585
101927777	101929587
101929588	-
101929593	-
101929597	-
101929600	-
101929603	-
101929604	-
647208	101929605
100506299	101929606
101929610	-
101929611	-
101929612	-
101929615	-
101929616	642477
101929618	-
101929580	101929619
101929603	101929629
101929630	-
101929632	-
101929635	-
101929636	-
101929640	-
101929641	-
101929642	-
101929644	-
101929580	101929647
101929648	-
101929649	-
101929652	-
101929654	-
101929656	-
101929658	-
101929659	-
101929661	-
101929713	101929666
100507419	101929668
101929671	-
101929672	-
101929673	-
101929674	-
101929675	-
729218	101929676
101929678	-
101929682	-
101929683	-
101929686	-
84250	101929687
101929689	102723886
101929695	-
101929699	-
101929702	-
101929706	-
101929708	-
101929711	-
729218	101929712
101929713	-
101929714	-
101929720	-
101929722	-
101929724	-
101929725	-
339665	101929728
101929729	-
101929731	-
101929734	-
101929735	105370401
101929737	-
101929738	-
101929761	101929739
101929740	-
101929742	-
101929744	-
101929751	-
101929755	-
101929757	-
101929709	101929758
101929761	-
100506047	101929763
101929764	-
101929766	-
728855	101929794
101929603	101929797
11025	101929809
728506	101929810
8924	101929832
643834	101929842
388152	101929847
613038	101929849
101928670	101929850
100526830	101929857
101928114	101929859
548593	101929864
162699	101929868
100289279	101929869
283897	101929877
23475	101929880
100271259	101929885
6693	101929889
101929733	101929890
101927067	101929904
100132541	101929905
613037	101929910
101929490	101929913
440300	101929916
101928095	101929924
100132352	101929925
101926993	101929928
101928055	101929930
101927724	101929931
664701	101929933
285965	101929942
389756	101929956
100129777	101929960
100874499	101929968
441744	101929978
399666	101929985
727957	101930001
643198	101930005
727677	101930033
101927984	101930039
101929682	101930043
11209	101930052
101060632	101930054
728138	101930060
642389	101930065
101927737	101930070
644881	101930076
353512	101930080
653082	101930083
101927748	101930087
101929108	101930088
389906	101930102
101927126	101930106
101926922	101930113
101060118	101930132
403323	101930140
647507	101930155
283755	101930157
100419714	101930163
199882	101930173
441124	101930177
399939	101930245
26095	101930271
101929028	101930280
101929733	101930289
51559	101930305
101927652	101930311
441204	101930332
58504	101930357
101928422	101930379
101929108	101930380
101929418	101930384
113878	101930424
101926922	101930429
